									
# sent_id=1									
									
# sent_id=41886									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	זיך	_	PRON	_	_	_	_	_	_
4	דאָס	_	DET	_	_	_	_	_	_
5	באַמערקט	_	_	_	_	_	_	_	_
6	און	_	CCONJ	_	_	_	_	_	_
7	קלער	_	_	_	_	_	_	_	_
8	זיך	_	PRON	_	_	_	_	_	_
9	,	_	PUNCT	_	_	_	_	_	_
10	דאָ	_	X	_	_	_	_	_	_
11	איז	_	X	_	_	_	_	_	_
12	עפּעס	_	X	_	_	_	_	_	_
13	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=41965									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	מיט	_	ADP	_	_	_	_	_	_
4	אים	_	PRON	_	_	_	_	_	_
5	אָפּגעמאַכט	_	_	_	_	_	_	_	_
6	אויף	_	ADP	_	_	_	_	_	_
7	דרייסיג	_	_	_	_	_	_	_	_
8	טויזנט	_	_	_	_	_	_	_	_
9	טאָלער	_	NOUN	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	און	_	CCONJ	_	_	_	_	_	_
12	ווי	_	X	_	_	_	_	_	_
13	איך	_	PRON	_	_	_	_	_	_
14	בּין	_	AUX	_	_	_	_	_	_
15	צו	_	ADP	_	_	_	_	_	_
16	אים	_	PRON	_	_	_	_	_	_
17	אויף	_	ADP	_	_	_	_	_	_
18	מאָרגן	_	X	_	_	_	_	_	_
19	געקומען	_	VERB	_	_	_	_	_	_
20	אָפּנעמען	_	VERB	_	_	_	_	_	_
21	דאָס	_	DET	_	_	_	_	_	_
22	געלט	_	NOUN	_	_	_	_	_	_
23	,	_	PUNCT	_	_	_	_	_	_
24	האָט	_	X	_	_	_	_	_	_
25	ער	_	PRON	_	_	_	_	_	_
26	נאָר	_	X	_	_	_	_	_	_
27	געהאַט	_	VERB	_	_	_	_	_	_
28	זיבּן	_	_	_	_	_	_	_	_
29	און	_	CCONJ	_	_	_	_	_	_
30	צוואַנציג	_	_	_	_	_	_	_	_
31	טויזנט	_	_	_	_	_	_	_	_
32	טאָלער	_	NOUN	_	_	_	_	_	_
33	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42073									
1	איר	_	PRON	_	_	_	_	_	_
2	וועט	_	X	_	_	_	_	_	_
3	האָבּן	_	X	_	_	_	_	_	_
4	הויז	_	_	_	_	_	_	_	_
5	-	_	PUNCT	_	_	_	_	_	_
6	אַרעסט	_	NOUN	_	_	_	_	_	_
7	מיט	_	ADP	_	_	_	_	_	_
8	סאָלדאַטן	_	NOUN	_	_	_	_	_	_
9	“	_	PUNCT	_	_	_	_	_	_
10	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42216									
1	ווי	_	X	_	_	_	_	_	_
2	מיר	_	PRON	_	_	_	_	_	_
3	זיינען	_	_	_	_	_	_	_	_
4	אַריינ-	_	_	_	_	_	_	_	_
5	געגאַנגען	_	VERB	_	_	_	_	_	_
6	,	_	PUNCT	_	_	_	_	_	_
7	—	_	PUNCT	_	_	_	_	_	_
8	איך	_	PRON	_	_	_	_	_	_
9	האָבּ	_	X	_	_	_	_	_	_
10	געהאַט	_	VERB	_	_	_	_	_	_
11	דוקאַטן	_	NOUN	_	_	_	_	_	_
12	אין	_	ADP	_	_	_	_	_	_
13	קעשענע	_	NOUN	_	_	_	_	_	_
14	,	_	PUNCT	_	_	_	_	_	_
15	—	_	PUNCT	_	_	_	_	_	_
16	האָבּ	_	X	_	_	_	_	_	_
17	איך	_	PRON	_	_	_	_	_	_
18	גענומען	_	VERB	_	_	_	_	_	_
19	אַ	_	DET	_	_	_	_	_	_
20	האַנט	_	NOUN	_	_	_	_	_	_
21	פול	_	_	_	_	_	_	_	_
22	און	_	CCONJ	_	_	_	_	_	_
23	האָבּ	_	X	_	_	_	_	_	_
24	דאָס	_	DET	_	_	_	_	_	_
25	אים	_	PRON	_	_	_	_	_	_
26	אַריינגעשטעקט	_	_	_	_	_	_	_	_
27	אין	_	ADP	_	_	_	_	_	_
28	האַנט	_	NOUN	_	_	_	_	_	_
29	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42246									
1	ער	_	PRON	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	זיי	_	PRON	_	_	_	_	_	_
4	ניט	_	PART	_	_	_	_	_	_
5	געציילט	_	_	_	_	_	_	_	_
6	,	_	PUNCT	_	_	_	_	_	_
7	איך	_	PRON	_	_	_	_	_	_
8	האָבּ	_	X	_	_	_	_	_	_
9	זיי	_	PRON	_	_	_	_	_	_
10	אויך	_	ADV	_	_	_	_	_	_
11	ניט	_	PART	_	_	_	_	_	_
12	געציילט	_	_	_	_	_	_	_	_
13	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42479									
1	איך	_	PRON	_	_	_	_	_	_
2	בּין	_	AUX	_	_	_	_	_	_
3	געווען	_	X	_	_	_	_	_	_
4	זיכער	_	ADJ	_	_	_	_	_	_
5	אין	_	ADP	_	_	_	_	_	_
6	דעם	_	DET	_	_	_	_	_	_
7	מענשנס	_	_	_	_	_	_	_	_
8	ערליכקייט	_	_	_	_	_	_	_	_
9	און	_	CCONJ	_	_	_	_	_	_
10	האָבּ	_	X	_	_	_	_	_	_
11	אים	_	PRON	_	_	_	_	_	_
12	דערציילט	_	_	_	_	_	_	_	_
13	די	_	DET	_	_	_	_	_	_
14	גאַנצע	_	ADJ	_	_	_	_	_	_
15	געשיכטע	_	NOUN	_	_	_	_	_	_
16	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42576									
1	ס'איז	_	_	_	_	_	_	_	_
2	געווען	_	X	_	_	_	_	_	_
3	אַזאַ	_	ADJ	_	_	_	_	_	_
4	אויפלויף	_	_	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	אַז	_	SCONJ	_	_	_	_	_	_
7	די	_	DET	_	_	_	_	_	_
8	סאָלדאַטן	_	NOUN	_	_	_	_	_	_
9	האָבּן	_	X	_	_	_	_	_	_
10	געהאַט	_	VERB	_	_	_	_	_	_
11	גענוג	_	ADV	_	_	_	_	_	_
12	צו	_	ADP	_	_	_	_	_	_
13	טון	_	NOUN	_	_	_	_	_	_
14	אָפּצוהאַלטן	_	VERB	_	_	_	_	_	_
15	דאָס	_	DET	_	_	_	_	_	_
16	פאָלק	_	_	_	_	_	_	_	_
17	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42602									
1	דאָס	_	DET	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	געווען	_	X	_	_	_	_	_	_
4	אַ	_	DET	_	_	_	_	_	_
5	בּראַווער	_	_	_	_	_	_	_	_
6	מאַן	_	NOUN	_	_	_	_	_	_
7	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42642									
1	איך	_	PRON	_	_	_	_	_	_
2	בּין	_	AUX	_	_	_	_	_	_
3	אָבּער	_	_	_	_	_	_	_	_
4	געווען	_	X	_	_	_	_	_	_
5	זעהר	_	_	_	_	_	_	_	_
6	קראַנק	_	_	_	_	_	_	_	_
7	,	_	PUNCT	_	_	_	_	_	_
8	דריי	_	_	_	_	_	_	_	_
9	טאָג	_	NOUN	_	_	_	_	_	_
10	האָבּ	_	X	_	_	_	_	_	_
11	איך	_	PRON	_	_	_	_	_	_
12	גאָרניט	_	NOUN	_	_	_	_	_	_
13	געגעסן	_	VERB	_	_	_	_	_	_
14	,	_	PUNCT	_	_	_	_	_	_
15	און	_	CCONJ	_	_	_	_	_	_
16	דער	_	DET	_	_	_	_	_	_
17	פיסקאַל	_	_	_	_	_	_	_	_
18	,	_	PUNCT	_	_	_	_	_	_
19	אויך	_	ADV	_	_	_	_	_	_
20	מיין	_	X	_	_	_	_	_	_
21	בּאַדינער	_	_	_	_	_	_	_	_
22	האָבּן	_	X	_	_	_	_	_	_
23	געוואָלט	_	VERB	_	_	_	_	_	_
24	נישט	_	PART	_	_	_	_	_	_
25	אַנדערש	_	ADJ	_	_	_	_	_	_
26	,	_	PUNCT	_	_	_	_	_	_
27	איך	_	PRON	_	_	_	_	_	_
28	זאָל	_	AUX	_	_	_	_	_	_
29	שיקן	_	VERB	_	_	_	_	_	_
30	נאָך	_	X	_	_	_	_	_	_
31	אַ	_	DET	_	_	_	_	_	_
32	דאָקטאָר	_	NOUN	_	_	_	_	_	_
33	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42676									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	ניט	_	PART	_	_	_	_	_	_
4	געוואָלט	_	VERB	_	_	_	_	_	_
5	קיין	_	X	_	_	_	_	_	_
6	דאָקטאָר	_	NOUN	_	_	_	_	_	_
7	,	_	PUNCT	_	_	_	_	_	_
8	איך	_	PRON	_	_	_	_	_	_
9	האָבּ	_	X	_	_	_	_	_	_
10	מוראַ	_	_	_	_	_	_	_	_
11	געהאַט	_	VERB	_	_	_	_	_	_
12	,	_	PUNCT	_	_	_	_	_	_
13	זיי	_	PRON	_	_	_	_	_	_
14	זאָלן	_	AUX	_	_	_	_	_	_
15	ניט	_	PART	_	_	_	_	_	_
16	אָפּמאַכן	_	NOUN	_	_	_	_	_	_
17	מיטן	_	X	_	_	_	_	_	_
18	דאָקטאָר	_	NOUN	_	_	_	_	_	_
19	,	_	PUNCT	_	_	_	_	_	_
20	ער	_	PRON	_	_	_	_	_	_
21	זאָל	_	AUX	_	_	_	_	_	_
22	מיר	_	PRON	_	_	_	_	_	_
23	עפּעס	_	X	_	_	_	_	_	_
24	איינגעבּן	_	_	_	_	_	_	_	_
25	צום	_	ADP	_	_	_	_	_	_
26	שטאַרבּן	_	_	_	_	_	_	_	_
27	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42753									
1	„	_	PUNCT	_	_	_	_	_	_
2	איר	_	PRON	_	_	_	_	_	_
3	קענט	_	_	_	_	_	_	_	_
4	מיך	_	PRON	_	_	_	_	_	_
5	ניט	_	PART	_	_	_	_	_	_
6	?	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42904									
1	דער	_	DET	_	_	_	_	_	_
2	מענש	_	_	_	_	_	_	_	_
3	האָט	_	X	_	_	_	_	_	_
4	מיר	_	PRON	_	_	_	_	_	_
5	אַ	_	DET	_	_	_	_	_	_
6	סך	_	ADV	_	_	_	_	_	_
7	גוטס	_	ADJ	_	_	_	_	_	_
8	געטאָן	_	VERB	_	_	_	_	_	_
9	,	_	PUNCT	_	_	_	_	_	_
10	האָט	_	X	_	_	_	_	_	_
11	מיר	_	PRON	_	_	_	_	_	_
12	געהאָלפן	_	_	_	_	_	_	_	_
13	צו	_	ADP	_	_	_	_	_	_
14	מיין	_	X	_	_	_	_	_	_
15	געזונט	_	X	_	_	_	_	_	_
16	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=42921									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	געהאַט	_	VERB	_	_	_	_	_	_
4	אַ	_	DET	_	_	_	_	_	_
5	סך	_	ADV	_	_	_	_	_	_
6	גוטע	_	ADJ	_	_	_	_	_	_
7	פריינט	_	_	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	וואָס	_	X	_	_	_	_	_	_
10	פלעגן	_	_	_	_	_	_	_	_
11	קומען	_	VERB	_	_	_	_	_	_
12	צו	_	ADP	_	_	_	_	_	_
13	מיר	_	PRON	_	_	_	_	_	_
14	און	_	CCONJ	_	_	_	_	_	_
15	טרייסטן	_	_	_	_	_	_	_	_
16	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=43068									
1	ער	_	PRON	_	_	_	_	_	_
2	אַליין	_	ADV	_	_	_	_	_	_
3	איז	_	X	_	_	_	_	_	_
4	צו	_	ADP	_	_	_	_	_	_
5	מיר	_	PRON	_	_	_	_	_	_
6	געקומען	_	VERB	_	_	_	_	_	_
7	,	_	PUNCT	_	_	_	_	_	_
8	דער	_	DET	_	_	_	_	_	_
9	בּירגערמייסטער	_	_	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	און	_	CCONJ	_	_	_	_	_	_
12	פרעגט	_	_	_	_	_	_	_	_
13	מיך	_	PRON	_	_	_	_	_	_
14	,	_	PUNCT	_	_	_	_	_	_
15	צי	_	X	_	_	_	_	_	_
16	האָט	_	X	_	_	_	_	_	_
17	ער	_	PRON	_	_	_	_	_	_
18	מיך	_	PRON	_	_	_	_	_	_
19	בּאַליי	_	_	_	_	_	_	_	_
20	—	_	PUNCT	_	_	_	_	_	_
21	דיגט	_	_	_	_	_	_	_	_
22	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=43145									
1	מיר	_	PRON	_	_	_	_	_	_
2	ווייסן	_	_	_	_	_	_	_	_
3	שוין	_	ADV	_	_	_	_	_	_
4	אַ	_	DET	_	_	_	_	_	_
5	סך	_	ADV	_	_	_	_	_	_
6	“	_	PUNCT	_	_	_	_	_	_
7	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=43292									
1	ווי	_	X	_	_	_	_	_	_
2	אין	_	ADP	_	_	_	_	_	_
3	פערצען	_	_	_	_	_	_	_	_
4	טאָג	_	NOUN	_	_	_	_	_	_
5	אַרום	_	X	_	_	_	_	_	_
6	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=43317									
1	בּכן	_	_	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	ווי	_	X	_	_	_	_	_	_
4	נאָר	_	X	_	_	_	_	_	_
5	איך	_	PRON	_	_	_	_	_	_
6	בּין	_	AUX	_	_	_	_	_	_
7	געזונט	_	X	_	_	_	_	_	_
8	געוואָרן	_	AUX	_	_	_	_	_	_
9	,	_	PUNCT	_	_	_	_	_	_
10	האָבּ	_	X	_	_	_	_	_	_
11	איך	_	PRON	_	_	_	_	_	_
12	געמוזט	_	_	_	_	_	_	_	_
13	אַלע	_	X	_	_	_	_	_	_
14	טאָג	_	NOUN	_	_	_	_	_	_
15	גיין	_	_	_	_	_	_	_	_
16	אַהין	_	ADV	_	_	_	_	_	_
17	,	_	PUNCT	_	_	_	_	_	_
18	האָבּן	_	X	_	_	_	_	_	_
19	שוין	_	ADV	_	_	_	_	_	_
20	אַלע	_	X	_	_	_	_	_	_
21	געוואוסט	_	_	_	_	_	_	_	_
22	,	_	PUNCT	_	_	_	_	_	_
23	וואָס	_	X	_	_	_	_	_	_
24	איך	_	PRON	_	_	_	_	_	_
25	האָבּ	_	X	_	_	_	_	_	_
26	געזאָגט	_	VERB	_	_	_	_	_	_
27	אין	_	ADP	_	_	_	_	_	_
28	דער	_	DET	_	_	_	_	_	_
29	שלאָסקאַנצעלאַריע	_	_	_	_	_	_	_	_
30	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=43389									
1	זאָגט	_	VERB	_	_	_	_	_	_
2	טראַפּ	_	_	_	_	_	_	_	_
3	:	_	PUNCT	_	_	_	_	_	_
4	„	_	PUNCT	_	_	_	_	_	_
5	לאָזט	_	AUX	_	_	_	_	_	_
6	מיך	_	PRON	_	_	_	_	_	_
7	אַ	_	DET	_	_	_	_	_	_
8	קוק	_	VERB	_	_	_	_	_	_
9	טון	_	NOUN	_	_	_	_	_	_
10	“	_	PUNCT	_	_	_	_	_	_
11	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=43413									
1	טראַפּ	_	_	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	געקומען	_	VERB	_	_	_	_	_	_
4	צו	_	ADP	_	_	_	_	_	_
5	מיר	_	PRON	_	_	_	_	_	_
6	און	_	CCONJ	_	_	_	_	_	_
7	דאָס	_	DET	_	_	_	_	_	_
8	אַלץ	_	X	_	_	_	_	_	_
9	מיר	_	PRON	_	_	_	_	_	_
10	דערציילט	_	_	_	_	_	_	_	_
11	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=43663									
1	יענער	_	ADJ	_	_	_	_	_	_
2	זאָגט	_	VERB	_	_	_	_	_	_
3	,	_	PUNCT	_	_	_	_	_	_
4	ער	_	PRON	_	_	_	_	_	_
5	האָט	_	X	_	_	_	_	_	_
6	זיי	_	PRON	_	_	_	_	_	_
7	בּאַקומען	_	_	_	_	_	_	_	_
8	אויף	_	ADP	_	_	_	_	_	_
9	קאָמיסיע	_	NOUN	_	_	_	_	_	_
10	פון	_	ADP	_	_	_	_	_	_
11	גראַף	_	NOUN	_	_	_	_	_	_
12	מונק	_	_	_	_	_	_	_	_
13	,	_	PUNCT	_	_	_	_	_	_
14	ער	_	PRON	_	_	_	_	_	_
15	זאָל	_	AUX	_	_	_	_	_	_
16	זיי	_	PRON	_	_	_	_	_	_
17	אויסבּייטן	_	_	_	_	_	_	_	_
18	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=43846									
1	ער	_	PRON	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	גערעדט	_	VERB	_	_	_	_	_	_
4	מיטן	_	X	_	_	_	_	_	_
5	קיניג	_	NOUN	_	_	_	_	_	_
6	,	_	PUNCT	_	_	_	_	_	_
7	האָט	_	X	_	_	_	_	_	_
8	אים	_	PRON	_	_	_	_	_	_
9	פירגעשטעלט	_	_	_	_	_	_	_	_
10	מיין	_	X	_	_	_	_	_	_
11	אומגליק	_	NOUN	_	_	_	_	_	_
12	:	_	PUNCT	_	_	_	_	_	_
13	אין	_	ADP	_	_	_	_	_	_
14	אַבּאָ	_	_	_	_	_	_	_	_
15	קען	_	AUX	_	_	_	_	_	_
16	איך	_	PRON	_	_	_	_	_	_
17	קיינעם	_	_	_	_	_	_	_	_
18	ניט	_	PART	_	_	_	_	_	_
19	,	_	PUNCT	_	_	_	_	_	_
20	און	_	CCONJ	_	_	_	_	_	_
21	אַזאַ	_	ADJ	_	_	_	_	_	_
22	שווערער	_	_	_	_	_	_	_	_
23	אַרעסט	_	NOUN	_	_	_	_	_	_
24	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44008									
1	אָבּער	_	_	_	_	_	_	_	_
2	דער	_	DET	_	_	_	_	_	_
3	עיקר	_	NOUN	_	_	_	_	_	_
4	איז	_	X	_	_	_	_	_	_
5	געווען	_	X	_	_	_	_	_	_
6	דאָס	_	DET	_	_	_	_	_	_
7	,	_	PUNCT	_	_	_	_	_	_
8	וואָס	_	X	_	_	_	_	_	_
9	איך	_	PRON	_	_	_	_	_	_
10	האָבּ	_	X	_	_	_	_	_	_
11	געזאָגט	_	VERB	_	_	_	_	_	_
12	אין	_	ADP	_	_	_	_	_	_
13	דער	_	DET	_	_	_	_	_	_
14	שלאָסקאַנצעלאַריע	_	_	_	_	_	_	_	_
15	,	_	PUNCT	_	_	_	_	_	_
16	האָבּ	_	X	_	_	_	_	_	_
17	איך	_	PRON	_	_	_	_	_	_
18	דאָ	_	X	_	_	_	_	_	_
19	אויך	_	ADV	_	_	_	_	_	_
20	אַנדערש	_	ADJ	_	_	_	_	_	_
21	ניט	_	PART	_	_	_	_	_	_
22	געקאָנט	_	AUX	_	_	_	_	_	_
23	זאָגן	_	VERB	_	_	_	_	_	_
24	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44140									
1	ער	_	PRON	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	מיר	_	PRON	_	_	_	_	_	_
4	דערציילט	_	_	_	_	_	_	_	_
5	פון	_	ADP	_	_	_	_	_	_
6	מיין	_	X	_	_	_	_	_	_
7	איידעם	_	_	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	אַז	_	SCONJ	_	_	_	_	_	_
10	ער	_	PRON	_	_	_	_	_	_
11	איז	_	X	_	_	_	_	_	_
12	געווען	_	X	_	_	_	_	_	_
13	בּאַם	_	_	_	_	_	_	_	_
14	קיניג	_	NOUN	_	_	_	_	_	_
15	,	_	PUNCT	_	_	_	_	_	_
16	און	_	CCONJ	_	_	_	_	_	_
17	דער	_	DET	_	_	_	_	_	_
18	קיניג	_	NOUN	_	_	_	_	_	_
19	איז	_	X	_	_	_	_	_	_
20	געווען	_	X	_	_	_	_	_	_
21	זעהר	_	_	_	_	_	_	_	_
22	גנעדיג	_	_	_	_	_	_	_	_
23	און	_	CCONJ	_	_	_	_	_	_
24	גערעדט	_	VERB	_	_	_	_	_	_
25	מיט	_	ADP	_	_	_	_	_	_
26	אים	_	PRON	_	_	_	_	_	_
27	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44198									
1	יעגערהאָרן	_	_	_	_	_	_	_	_
2	זאָגט	_	VERB	_	_	_	_	_	_
3	צו	_	ADP	_	_	_	_	_	_
4	מיר	_	PRON	_	_	_	_	_	_
5	:	_	PUNCT	_	_	_	_	_	_
6	„	_	PUNCT	_	_	_	_	_	_
7	הייסט	_	_	_	_	_	_	_	_
8	איר	_	PRON	_	_	_	_	_	_
9	אַהרון	_	_	_	_	_	_	_	_
10	איזאַק	_	PROPN	_	_	_	_	_	_
11	?	_	PUNCT	_	_	_	_	_	_
12	“	_	PUNCT	_	_	_	_	_	_
13	יאָ	_	X	_	_	_	_	_	_
14	,	_	PUNCT	_	_	_	_	_	_
15	זאָג	_	VERB	_	_	_	_	_	_
16	איך	_	PRON	_	_	_	_	_	_
17	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44216									
1	זאָגט	_	VERB	_	_	_	_	_	_
2	ער	_	PRON	_	_	_	_	_	_
3	:	_	PUNCT	_	_	_	_	_	_
4	„	_	PUNCT	_	_	_	_	_	_
5	איך	_	PRON	_	_	_	_	_	_
6	האָבּ	_	X	_	_	_	_	_	_
7	אַ	_	DET	_	_	_	_	_	_
8	גרוס	_	NOUN	_	_	_	_	_	_
9	צו	_	ADP	_	_	_	_	_	_
10	אייך	_	_	_	_	_	_	_	_
11	פון	_	ADP	_	_	_	_	_	_
12	גוסטאַוו	_	_	_	_	_	_	_	_
13	דעם	_	DET	_	_	_	_	_	_
14	דריטן	_	ADJ	_	_	_	_	_	_
15	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44313									
1	זאָג	_	VERB	_	_	_	_	_	_
2	איך	_	PRON	_	_	_	_	_	_
3	:	_	PUNCT	_	_	_	_	_	_
4	ס'זיינען	_	_	_	_	_	_	_	_
5	פאַראַן	_	_	_	_	_	_	_	_
6	נאָך	_	X	_	_	_	_	_	_
7	שטעמפּלקריצער	_	_	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	וואָס	_	X	_	_	_	_	_	_
10	מאַכן	_	VERB	_	_	_	_	_	_
11	דאָס	_	DET	_	_	_	_	_	_
12	אַזוי	_	ADV	_	_	_	_	_	_
13	גוט	_	X	_	_	_	_	_	_
14	,	_	PUNCT	_	_	_	_	_	_
15	ווי	_	X	_	_	_	_	_	_
16	איך	_	PRON	_	_	_	_	_	_
17	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44355									
1	גלייך	_	_	_	_	_	_	_	_
2	,	_	PUNCT	_	_	_	_	_	_
3	איר	_	PRON	_	_	_	_	_	_
4	האָט	_	X	_	_	_	_	_	_
5	זיי	_	PRON	_	_	_	_	_	_
6	בּיידע	_	_	_	_	_	_	_	_
7	געמאַכט	_	X	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	דאָס	_	DET	_	_	_	_	_	_
10	איז	_	X	_	_	_	_	_	_
11	זיכער	_	ADJ	_	_	_	_	_	_
12	“	_	PUNCT	_	_	_	_	_	_
13	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44369									
1	ער	_	PRON	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	מיר	_	PRON	_	_	_	_	_	_
4	געשטעלט	_	VERB	_	_	_	_	_	_
5	אַ	_	DET	_	_	_	_	_	_
6	סך	_	ADV	_	_	_	_	_	_
7	פראַגן	_	_	_	_	_	_	_	_
8	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44622									
1	דאָס	_	DET	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	געווען	_	X	_	_	_	_	_	_
4	דאָנערש-	_	_	_	_	_	_	_	_
5	טאָג	_	NOUN	_	_	_	_	_	_
6	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44781									
1	זאָגן	_	VERB	_	_	_	_	_	_
2	זיי	_	PRON	_	_	_	_	_	_
3	,	_	PUNCT	_	_	_	_	_	_
4	אַז	_	SCONJ	_	_	_	_	_	_
5	זיי	_	PRON	_	_	_	_	_	_
6	וועלן	_	_	_	_	_	_	_	_
7	דאָס	_	DET	_	_	_	_	_	_
8	שאַפן	_	_	_	_	_	_	_	_
9	,	_	PUNCT	_	_	_	_	_	_
10	איך	_	PRON	_	_	_	_	_	_
11	זאָל	_	AUX	_	_	_	_	_	_
12	זיי	_	PRON	_	_	_	_	_	_
13	נאָר	_	X	_	_	_	_	_	_
14	זאָגן	_	VERB	_	_	_	_	_	_
15	,	_	PUNCT	_	_	_	_	_	_
16	אַז	_	SCONJ	_	_	_	_	_	_
17	זונטאָג	_	_	_	_	_	_	_	_
18	פאָר	_	_	_	_	_	_	_	_
19	איך	_	PRON	_	_	_	_	_	_
20	מיט	_	ADP	_	_	_	_	_	_
21	זיי	_	PRON	_	_	_	_	_	_
22	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44897									
1	זאָגן	_	VERB	_	_	_	_	_	_
2	זיי	_	PRON	_	_	_	_	_	_
3	,	_	PUNCT	_	_	_	_	_	_
4	די	_	DET	_	_	_	_	_	_
5	פאַנעיעלמער	_	_	_	_	_	_	_	_
6	דאַרף	_	AUX	_	_	_	_	_	_
7	מען	_	PRON	_	_	_	_	_	_
8	ניט	_	PART	_	_	_	_	_	_
9	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44946									
1	קיין	_	X	_	_	_	_	_	_
2	בּאַפולמעכטיגטער	_	_	_	_	_	_	_	_
3	איז	_	X	_	_	_	_	_	_
4	מיט	_	ADP	_	_	_	_	_	_
5	מיר	_	PRON	_	_	_	_	_	_
6	ניט	_	PART	_	_	_	_	_	_
7	געגאַנגען	_	VERB	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	נאָר	_	X	_	_	_	_	_	_
10	איך	_	PRON	_	_	_	_	_	_
11	און	_	CCONJ	_	_	_	_	_	_
12	מיין	_	X	_	_	_	_	_	_
13	בּאַדינער	_	_	_	_	_	_	_	_
14	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44969									
1	דער	_	DET	_	_	_	_	_	_
2	האַפן	_	_	_	_	_	_	_	_
3	האָט	_	X	_	_	_	_	_	_
4	זיך	_	PRON	_	_	_	_	_	_
5	געשטעלט	_	VERB	_	_	_	_	_	_
6	,	_	PUNCT	_	_	_	_	_	_
7	אַזוי	_	ADV	_	_	_	_	_	_
8	אַז	_	SCONJ	_	_	_	_	_	_
9	מיר	_	PRON	_	_	_	_	_	_
10	האָבּן	_	X	_	_	_	_	_	_
11	געקאָנט	_	AUX	_	_	_	_	_	_
12	פאָרן	_	_	_	_	_	_	_	_
13	אין	_	ADP	_	_	_	_	_	_
14	שליטנס	_	NOUN	_	_	_	_	_	_
15	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=44985									
1	יעדער	_	ADJ	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	געמוזט	_	_	_	_	_	_	_	_
4	האָבּן	_	X	_	_	_	_	_	_
5	צוויי	_	NUM	_	_	_	_	_	_
6	שליטנס	_	NOUN	_	_	_	_	_	_
7	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=45042									
1	דער	_	DET	_	_	_	_	_	_
2	טיש	_	NOUN	_	_	_	_	_	_
